time,cruise,lat,lon,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_ugos_tblAltimetry_REP_Signal,CMAP_vgos_tblAltimetry_REP_Signal,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatolog,hours_since_sunrise
2015-05-23 10:00:00,KM1508,22.75025,-158.01665,177.787777092493,1.24581353437757,2.144684803354745,0.0063079026621835,0.5095836995,0.994460782,1.45386661925,2.9663436495,0.0262783644999999,0.14756975,0.39354247225,2.558295063,4.67191993134671,0.1842598595869909,0.8454574677417546,0.0161376942660745,34.91962122917709,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,18.18861111111111
2015-05-23 12:00:00,KM1508,22.75006,-158.01656,181.7837254180088,1.386472002199938,2.203967269722288,0.0075695533359037,0.4883559253999999,0.9501250964,1.4107039342,3.463407014,0.0235505326,0.1311402088,0.3643485628,3.9192862189,4.281358607262648,0.1818431165796734,0.8053861091944882,0.0309126506977772,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,20.18861111111111
2015-05-23 13:00:00,KM1508,22.74985,-158.01645000000002,187.940037250294,1.35620283577203,2.3181598029104853,0.0094618977645667,0.4862212059999999,0.933979079,1.488913341,1.99738732425,0.023281689,0.125548717,0.41790589475,0.94744450725,4.375516462272645,0.170269476756623,0.970481602922051,0.0085302295770906,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,21.18861111111111
2015-05-23 14:00:00,KM1508,22.750266666666665,-158.00973333333334,185.14823186496437,1.50977377554767,2.4644238117803936,0.0063082471360961,0.4812700643333333,0.9399202703333334,1.4783876288333335,2.3131857303333336,0.022675204,0.1275675135,0.4104654046666667,1.5633206393333332,4.198793969554266,0.1920764827858663,1.013139076144987,0.0098616849405524,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,22.18888888888889
2015-05-23 15:00:00,KM1508,22.75003333333333,-158.00023333333334,183.4419975544617,1.71571839254217,2.6303623752104763,0.0063078151250485,0.4804860713333332,0.9196201235,1.4915283215,2.8988558176666666,0.0225798386666666,0.1206182671666666,0.419723849,2.688360052,4.142164131628603,0.206423891924522,1.1041603610433668,0.0169586967422016,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,23.189722222222223
2015-05-23 16:00:00,KM1508,22.7501,-157.99923333333334,180.90569067171467,1.72423466477354,2.666247813511513,0.0063081772002462,0.4813834763333333,0.9439106223333332,1.5233115608333332,2.984019893333333,0.0226890673333333,0.1289329535,0.4431773696666667,2.854910622,4.104661646545713,0.2222130487818743,1.1816860727921,0.0180096896183187,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,0.1947222222222222
2015-05-23 17:00:00,KM1508,22.7501,-157.99955,175.99567771255175,1.8150098280282172,2.543523601351275,0.0063075699803652,0.4866542729999999,0.9521698815,1.530664426375,2.993499556,0.023336734,0.1318850208749999,0.448903859875,2.784383911,4.1053264869615775,0.2390286359573927,1.14233768612644,0.0175632734345918,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,1.1947222222222222
2015-05-23 18:00:00,KM1508,22.7497,-157.99943333333331,162.019194391013,1.5411871036481966,2.1677526254085238,0.0063077333557892,0.4950253843333334,0.961785813,1.5733507575,3.105634143333333,0.0243850366666666,0.135349746,0.481879653,2.9983509176666665,3.95084185261968,0.2088760539680953,1.043112459500889,0.0189128895976874,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1954.127925,2.194722222222222
2015-05-23 19:00:00,KM1508,22.7872,-157.99450000000002,160.2259236665235,1.677671405810865,2.2389800576753,0.0063070095560723,0.5094383675,0.98595578325,1.61862829975,3.0289525035,0.0262653785,0.1442652855,0.518326448,2.852938238,4.209245585023015,0.2422122754036499,1.1598308093119098,0.0179927985609761,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,3.196111111111111
2015-05-23 20:00:00,KM1508,22.7502,-157.9996,149.909572557884,1.55202416596725,2.17661925714919,0.0063090413250701,0.506374782,0.97010599,1.650012653,2.433361668,0.025853396,0.1383495255,0.544624435,1.483864499,3.87567154352971,0.214721806926103,1.185440033135,0.0093617624449954,34.91962122917709,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,4.1947222222222225
2015-05-23 21:00:00,KM1508,22.750333333333334,-157.99994999999998,149.08916520506534,1.5179840349579967,1.9910403196460715,0.0063074123050358,0.517414503,0.99844844725,1.713406158666667,3.065777483,0.0273339076666666,0.1490449539999999,0.6006718065,3.1654482818333336,4.075106740856585,0.2262226328347176,1.1968407791871398,0.0199651558915964,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,5.1947222222222225
2015-05-23 22:00:00,KM1508,22.75585,-157.99745,147.77690950375,1.44128987693082,1.9963595296625096,0.0063076049137935,0.527291169,1.0093656095,1.7419790855,3.2324600965,0.028699953,0.1533535154999999,0.626573422,3.4369421495,4.240410246059995,0.221915198555583,1.24826969861447,0.0216786741017987,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,6.195
2015-05-23 23:00:00,KM1508,22.76236666666667,-157.9933,145.01982174623402,1.56624605972283,1.9783017281259727,0.0063070212106319,0.5312178476666667,1.0097510756666666,1.771805169,2.4071156456666665,0.029254646,0.1534221125,0.6545337688333334,1.4536448096666668,4.241913495866696,0.2401760815756033,1.29473736057914,0.0091681157839019,34.919621229177075,24.813326675208334,-0.0762895833333333,0.0501541666666666,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,7.195555555555556
2015-05-24 00:00:00,KM1508,22.7648,-157.9925,142.020958308189,1.71559232182449,2.17602702584356,0.00630732471259,0.535739467,1.0079198295,1.68315672,2.45771736,0.029900724,0.1526951145,0.573302732,1.522493584,4.24652947658865,0.261962566016311,1.24752223882195,0.0096028614071229,34.91380580266042,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,8.195555555555556
2015-05-24 01:00:00,KM1508,22.76595,-157.9925,147.90709881381952,1.274002551228185,2.03082033212507,0.0094599541477287,0.542247607,1.0180157935,1.717509393,3.6574482935,0.0308506015,0.1566869655,0.60462806675,4.458806143,4.56315356336294,0.199529248338366,1.230076311604965,0.0394289279978888,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.26420950943e-05,218.77624130225007,5.749507199226249e-07,0.3466245234012499,9.452708721162498,1955.412625,9.195555555555556
2015-05-24 02:00:00,KM1508,22.72852,-158.07362,141.8427684075422,1.267812212382904,2.094100021638594,0.0100920488575519,0.5518819314,1.049937036,1.5239598364,3.5690437288,0.0323188124,0.1697074209,0.4781860648,4.1635002842,4.577390923058408,0.2148859839912396,0.9868344024404292,0.0442203821704536,34.91380580266042,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,10.189166666666667
2015-05-24 03:00:00,KM1508,22.742833333333333,-158.06826666666666,144.67478277968033,1.30138414657849,2.0140961041323067,0.0084094977983264,0.5510197043333332,1.0333472618333337,1.767412056666667,3.2880959655,0.0321511636666666,0.1628417253333333,0.6525118875,3.4771521481666667,4.651532510900357,0.2119080440355696,1.31270909864874,0.0289030814312556,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,11.19
2015-05-24 04:00:00,KM1508,22.74395,-158.07094999999998,148.1045100465765,1.261438593791855,2.21381398099081,0.006307167228064,0.554308392,1.04896984575,1.6361583475,3.4027933065,0.032651636,0.169258695,0.5344191405000001,3.742017602,4.83589695572603,0.2135094293948465,1.183736210150815,0.0236001668837163,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,12.189722222222223
2015-05-24 05:00:00,KM1508,22.7563,-158.0755333333333,148.79825623058517,1.3055707556335934,2.152825880032588,0.0063071087940606,0.5579266105,1.0405955754166667,1.5767713905,3.216542661666667,0.0332023966666666,0.1659387124166666,0.4909770688333333,3.205415963833333,4.941216437254488,0.2166662290301963,1.0466554506607266,0.0202173068490865,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.61878585825005,5.829765825638751e-07,0.35222736746075,9.559466451406871,1955.412625,13.189722222222223
2015-05-24 06:00:00,KM1508,22.749,-158.07909999999998,148.082210083054,1.3150769402646398,2.254868637911735,0.0094610396065741,0.5578817435,1.0485894285,1.583705431,3.70915904475,0.033199736,0.16912950575,0.49066719325,4.55745067125,4.9151390667699,0.22235510075619,1.10649897047547,0.0406767182324094,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,14.189444444444444
2015-05-24 07:00:00,KM1508,22.750466666666668,-158.07809999999998,152.136282746946,1.3078522553076002,2.207789197140013,0.0063079668994245,0.541361278,1.0218077365,1.6115085066666666,3.903183935333333,0.030722968,0.158188375,0.5144513728333333,5.032840274000001,4.671448157131323,0.2069100229598703,1.135948668586873,0.0317471607862142,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,15.189444444444444
2015-05-24 08:00:00,KM1508,22.7576,-158.074,158.095517830393,1.26747666883152,2.16290794730951,0.0063058540737886,0.531212248,1.027754611,1.519500567,3.126002664,0.029253248,0.160566459,0.440322008,2.831745899,4.6248073907809,0.203514240579393,0.952375970478482,0.0178565764131435,34.91380580266042,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,16.19
2015-05-24 09:00:00,KM1508,22.7705,-158.06574999999998,166.221879675313,1.34970811342778,2.2705266853251853,0.0063070096208238,0.5171652314999999,1.0060570645,1.62104822675,2.8064976980000003,0.0272989635,0.15197222925,0.5207122455,2.924740658,4.537628899358991,0.205205089443403,1.1829638247330498,0.0184483060842142,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,17.190833333333334
2015-05-24 10:00:00,KM1508,22.76665,-158.078025,169.13238447011923,1.389200496932865,2.237546015106082,0.0063073772738119,0.51255380075,1.005566050875,1.611914246375,3.4500281445,0.0266765455,0.15189454025,0.514382150125,3.838037532,4.511384975125143,0.2112778675382102,1.156256826111958,0.0242078859256915,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,18.19
2015-05-24 11:00:00,KM1508,22.7512,-158.06262,174.4337191656894,1.4973977429942038,2.260607317956842,0.0075691329782072,0.5023622816,0.9933612842,1.6108278329,2.7925238661000003,0.0253326223999999,0.1470941924,0.5121395052000001,2.5115095885,4.419227214355,0.2201244341874246,1.157848396766544,0.0202482778831341,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,19.190555555555555
2015-05-24 12:00:00,KM1508,22.7499,-158.0183,174.74043316737735,1.7049818216869734,2.3609084172108865,0.006306963044501,0.4873620553333333,0.9661898276666668,1.5365765273333334,3.733610014333333,0.0234241293333333,0.1369886978333333,0.4532441246666667,4.5660350093333335,4.09239554260581,0.2335478085848386,1.0702528794768098,0.0287975908103499,34.91380580266042,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,20.19333333333333
2015-05-24 13:00:00,KM1508,22.7501,-158.01858,183.94101908692105,1.636176320986332,2.5116719432895263,0.0063075629060888,0.4875189254,0.9597541802,1.5219020828,2.6116470632,0.0234433241999999,0.1345922046,0.442601849,1.8431319104,4.313165670178162,0.2199102759383984,1.107945997424646,0.011625600590241,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,21.19333333333333
2015-05-24 14:00:00,KM1508,22.750733333333333,-158.01433333333333,187.17608402379165,1.45058450433005,2.57740176163046,0.0084091125817036,0.488151571,0.9566789731666666,1.4860537596666668,3.8683848055,0.0235211926666666,0.133493049,0.4160772126666667,4.9589883295,4.402678787512847,0.1934437546136796,1.074244583392122,0.0401341615079017,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1955.412625,22.19361111111111
2015-05-24 15:00:00,KM1508,22.749966666666666,-158.00026666666668,190.471834023747,1.5178394861837867,2.4638632813402,0.0063068111375211,0.484864392,0.9390452956666668,1.4597729731666669,3.120434421,0.0231144116666666,0.1272115948333333,0.3979964593333333,3.195500736666667,4.402626195209693,0.1930738324239203,0.9787426516679192,0.0201527393062396,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,23.19472222222222
2015-05-24 16:00:00,KM1508,22.74985,-158.00023333333334,189.5414235795345,1.4495791893382035,2.56173709365647,0.0063070854914824,0.4855988201666667,0.9450100885,1.4120052171666666,2.688427658333333,0.0232048453333333,0.1293832232499999,0.3645881178333334,2.2243967136666667,4.398240433406515,0.1875814303634585,0.9334845769072104,0.0140293418048288,34.91380580266043,24.675618344958338,-0.0808458333333333,0.0333270833333333,8.30467017749e-05,218.6187858582501,5.82976582563875e-07,0.35222736746075,9.559466451406871,1954.127925,0.19944444444444445
